8,54,142,122,98,,0
8,55,136,117,94,,0
8,56,130,114,91,,0
8,57,120,104,81,,0
8,58,114,98,75,,0
8,59,109,93,70,,0
8,60,108,93,72,,0
8,61,109,94,73,,0
8,62,98,83,62,,0
8,63,114,99,78,,0
8,64,130,115,95,,0
8,65,126,113,94,,0
8,66,119,105,84,,0
8,67,117,101,79,,0
8,68,113,97,74,,0
8,69,106,93,74,,0
8,70,83,72,59,,0
9,37,63,43,24,,0
9,38,75,54,34,,0
9,39,96,75,50,,0
9,40,104,83,56,,0
9,41,114,92,64,,0
9,42,124,100,73,,0
9,43,130,105,79,,0
9,44,135,109,86,,0
9,45,142,115,93,,0
9,46,145,122,95,,0
9,47,148,126,100,,0
9,48,153,130,105,,0
9,49,154,134,108,,0
9,50,156,135,111,,0
9,51,156,137,112,,0
9,52,154,135,112,,0
9,53,150,132,109,,0
9,54,145,128,105,,0
9,55,139,122,100,,0
9,56,131,116,94,,0
9,57,124,108,87,,0
9,58,115,99,78,,0
9,59,111,96,73,,0
9,60,113,98,75,,0
9,61,113,98,76,,0
9,62,90,75,52,,0
9,63,96,81,59,,0
9,64,126,111,89,,0
9,65,123,110,91,,0
9,66,120,105,84,,0
9,67,123,107,85,,0
9,68,125,109,85,,0
9,69,115,100,78,,0
9,70,100,87,70,,0
9,71,86,76,65,,0
10,36,65,44,21,,0
10,37,71,50,28,,0
10,38,86,65,41,,0
10,39,103,82,54,,0
10,40,107,86,56,,0
10,41,122,101,69,,0
10,42,136,114,83,,0
10,43,145,122,95,,0
10,44,148,123,98,,0
10,45,150,126,102,,0
10,46,151,131,104,,0
10,47,153,135,109,,0
10,48,158,139,114,,0
10,49,159,142,117,,0
10,50,161,144,120,,0
10,51,162,146,122,,0
10,52,160,144,122,,0
10,53,157,142,120,,0
10,54,153,138,116,,0
10,55,148,134,113,,0
10,56,137,125,104,,0
10,57,130,117,95,,0
10,58,123,109,88,,0
10,59,115,102,79,,0
10,60,111,97,74,,0
10,61,111,97,74,,0
10,62,95,80,57,,0
10,63,92,77,54,,0
10,64,109,94,71,,0
10,65,113,101,79,,0
10,66,114,100,78,,0
10,67,120,105,80,,0
10,68,130,114,89,,0
10,69,126,110,85,,0
10,70,123,107,84,,0
10,71,115,101,81,,0
10,72,103,89,76,,0
11,34,72,50,27,,0
11,35,68,46,23,,0
11,36,71,50,26,,0
11,37,76,55,31,,0
11,38,92,71,45,,0
11,39,117,97,66,,0
11,40,127,108,75,,0
11,41,137,118,85,,0
11,42,148,128,96,,0
11,43,154,134,105,,0
11,44,156,135,109,,0
11,45,158,138,114,,0
11,46,158,141,116,,0
11,47,159,143,119,,0
11,48,163,149,124,,0
11,49,166,152,128,,0
11,50,166,154,130,,0
11,51,168,156,133,,0
11,52,167,155,134,,0
11,53,164,153,132,,0
11,54,161,151,129,,0
11,55,159,148,129,,0
11,56,147,137,117,,0
11,57,139,129,107,,0
11,58,132,121,100,,0
11,59,122,110,88,,0
11,60,115,103,79,,0
11,61,114,100,76,,0
11,62,112,97,74,,0
11,63,108,93,68,,0
11,64,102,87,62,,0
11,65,103,90,66,,0
11,66,107,93,69,,0
11,67,111,97,70,,0
11,68,121,106,77,,0
11,69,128,114,84,,0
11,70,130,115,85,,0
11,71,130,113,88,,0
11,72,124,107,85,,0
11,73,118,99,81,,0
11,74,101,83,70,,0
12,32,89,63,39,,0
12,33,88,64,39,,0
12,34,71,49,24,,0
12,35,70,50,26,,0
12,36,85,67,42,,0
12,37,91,73,48,,0
12,38,112,94,66,,0
12,39,129,112,80,,0
12,40,139,124,89,,0
12,41,148,132,98,,0
12,42,156,140,109,,0
12,43,162,145,117,,0
12,44,161,145,119,,0
12,45,164,149,125,,0
12,46,164,151,127,,0
12,47,163,152,128,,0
12,48,168,157,133,,0
12,49,168,158,134,,0
12,50,166,157,135,,0
12,51,169,162,140,,1
12,52,168,161,140,,1
12,53,166,160,139,,1
12,54,164,158,138,,0
12,55,162,155,136,,0
12,56,155,149,128,,0
12,57,148,140,120,,0
12,58,137,129,108,,0
12,59,126,116,94,,0
12,60,120,108,85,,0
12,61,117,104,78,,0
12,62,113,99,73,,0
12,63,111,96,70,,0
12,64,108,92,67,,0
12,65,118,104,78,,0
12,66,117,103,78,,0
12,67,116,102,74,,0
12,68,120,107,77,,0
12,69,132,119,87,,0
12,70,143,129,97,,0
12,71,153,136,106,,0
12,72,134,116,88,,0
12,73,117,97,71,,0
12,74,101,81,62,,0
13,32,101,73,44,,0
13,33,93,68,38,,0
13,34,83,63,35,,0
13,35,89,71,46,,0
13,36,105,89,64,,0
13,37,112,97,69,,0
13,38,125,110,81,,0
13,39,137,123,92,,0
13,40,146,133,101,,0
13,41,157,145,112,,0
13,42,162,152,121,,0
13,43,164,155,127,,0
13,44,167,157,134,,0
13,45,173,163,140,,1
13,46,167,157,135,,0
13,47,169,160,137,,1
13,48,171,164,141,,1
13,49,168,162,139,,1
13,50,166,160,139,,1
13,51,171,167,147,,1
13,52,173,169,149,,1
13,53,172,168,149,,1
13,54,168,165,146,,1
13,55,168,164,145,,1
13,56,163,157,139,,0
13,57,157,151,131,,0
13,58,148,142,120,,0
13,59,136,127,104,,0
13,60,122,111,87,,0
13,61,118,105,80,,0
13,62,112,97,70,,0
13,63,109,93,67,,0
13,64,110,95,67,,0
13,65,125,109,82,,0
13,66,117,103,74,,0
13,67,113,101,72,,0
13,68,123,112,81,,0
13,69,117,107,75,,0
13,70,126,114,82,,0
13,71,140,126,93,,0
13,72,139,123,90,,0
13,73,133,115,84,,0
13,74,113,92,67,,0
13,75,95,73,53,,0
14,31,123,92,59,,0
14,32,125,96,61,,0
14,33,115,91,57,,0
14,34,107,89,58,,0
14,35,115,102,74,,0
14,36,127,114,88,,0
14,37,132,121,94,,0
14,38,141,130,102,,0
14,39,150,140,110,,0
14,40,157,148,117,,0
14,41,162,155,124,,0
14,42,165,159,130,,0
14,43,166,162,136,,1
14,44,168,164,142,,1
14,45,171,168,146,,1
14,46,175,171,148,,1
14,47,174,168,146,,1
14,48,171,166,143,,1
14,49,171,167,146,,1
14,50,174,171,150,,1
14,51,175,174,153,,1
14,52,177,177,156,,1
14,53,177,177,157,,1
14,54,174,174,155,,1
14,55,173,171,152,,1
14,56,168,165,146,,1
14,57,163,159,140,,0
14,58,157,151,130,,0
14,59,143,135,112,,0
14,60,127,117,92,,0
14,61,118,106,79,,0
14,62,111,97,70,,0
14,63,110,95,67,,0
14,64,111,96,67,,0
14,65,111,94,65,,0
14,66,98,83,52,,0
14,67,105,94,62,,0
14,68,99,89,58,,0
14,69,107,99,68,,0
14,70,116,108,76,,0
14,71,124,114,81,,0
14,72,122,109,77,,0
14,73,120,105,73,,0
14,74,112,93,64,,0
14,75,108,85,60,,0
14,76,120,100,76,,0
14,77,106,88,67,,0
15,30,137,108,75,,0
15,31,142,112,75,,0
15,32,140,111,74,,0
15,33,137,115,80,,0
15,34,131,116,84,,0
15,35,140,130,101,,0
15,36,148,139,112,,0
15,37,153,145,119,,0
15,38,159,151,123,,0
15,39,163,157,127,,0
15,40,164,160,129,,0
15,41,168,164,134,,1
15,42,170,168,139,,1
15,43,172,171,146,,1
15,44,172,172,150,,1
15,45,171,169,149,,1
15,46,177,175,153,,1
15,47,178,175,152,,1
15,48,174,172,150,,1
15,49,175,173,152,,1
15,50,179,178,157,,1
15,51,178,179,158,,1
15,52,179,180,159,,1
15,53,179,180,161,,1
15,54,177,179,161,,1
15,55,178,177,159,,1
15,56,172,170,151,,1
15,57,168,166,146,,1
15,58,164,159,139,,0
15,59,148,142,119,,0
15,60,132,123,98,,0
15,61,118,106,80,,0
15,62,111,97,69,,0
15,63,114,99,70,,0
15,64,112,95,65,,0
15,65,105,88,56,,0
15,66,97,82,49,,0
15,67,95,84,52,,0
15,68,86,78,45,,0
15,69,97,92,60,,0
15,70,104,99,67,,0
15,71,111,105,73,,0
15,72,106,96,64,,0
15,73,110,97,66,,0
15,74,105,87,57,,0
15,75,101,78,52,,0
15,76,109,88,63,,0
15,77,113,95,72,,0
16,29,134,109,82,,0
16,30,139,116,83,,0
16,31,146,126,89,,0
16,32,145,128,91,,0
16,33,151,135,101,,0
16,34,149,137,107,,0
16,35,158,147,120,,0
16,36,161,154,129,,0
16,37,162,156,132,,0
16,38,166,160,136,,1
16,39,168,165,139,,1
16,40,169,166,140,,1
16,41,173,170,145,,1
16,42,175,174,149,,1
16,43,177,175,154,,1
16,44,177,177,156,,1
16,45,176,175,155,,1
16,46,179,179,154,,1
16,47,181,180,156,,1
16,48,179,178,154,,1
16,49,180,179,157,,1
16,50,181,180,159,,1
16,51,181,182,161,,1
16,52,181,181,162,,1
16,53,182,182,165,,1
16,54,182,183,166,,1
16,55,180,181,162,,1
16,56,173,174,153,,1
16,57,170,169,148,,1
16,58,167,164,142,,1
16,59,151,144,120,,0
16,60,136,127,102,,0
16,61,124,111,86,,0
16,62,117,102,75,,0
16,63,117,101,73,,0
16,64,117,99,71,,0
16,65,106,91,60,,0
16,66,102,88,58,,0
16,67,90,77,47,,0
16,68,90,78,50,,0
16,69,102,91,62,,0
16,70,110,99,70,,0
16,71,115,103,74,,0
16,72,102,88,60,,0
16,73,100,84,55,,0
16,74,101,83,53,,0
16,75,100,79,51,,0
16,76,104,85,58,,0
16,77,102,85,60,,0
17,28,130,104,81,,0
17,29,144,124,95,,0
17,30,147,131,100,,0
17,31,154,143,107,,0
17,32,156,148,113,,0
17,33,162,154,122,,0
17,34,164,155,128,,0
17,35,170,159,135,,1
17,36,171,164,143,,1
17,37,169,167,146,,1
17,38,173,171,150,,1
17,39,177,175,154,,1
17,40,177,176,155,,1
17,41,179,177,157,,1
17,42,180,178,157,,1
17,43,180,178,157,,1
17,44,181,179,159,,1
17,45,181,180,159,,1
17,46,180,181,156,,1
17,47,181,182,156,,1
17,48,180,181,156,,1
17,49,183,183,160,,1
17,50,183,183,162,,1
17,51,185,184,164,,1
17,52,183,182,164,,1
17,53,184,183,168,,1
17,54,183,182,167,,1
17,55,179,181,162,,1
17,56,175,178,156,,1
17,57,173,174,152,,1
17,58,166,164,142,,1
17,59,150,145,121,,0
17,60,138,129,104,,0
17,61,126,114,88,,0
17,62,127,112,85,,0
17,63,130,114,87,,0
17,64,130,113,86,,0
17,65,123,108,81,,0
17,66,122,108,80,,0
17,67,103,88,60,,0
17,68,101,85,58,,0
17,69,112,95,69,,0
17,70,120,103,77,,0
17,71,126,109,82,,0
17,72,118,99,73,,0
17,73,106,86,60,,0
17,74,93,75,46,,0
17,75,91,74,44,,0
17,76,96,78,50,,0
17,77,82,64,40,,0
18,27,120,93,68,,0
18,28,141,117,91,,0
18,29,147,129,100,,0
18,30,158,143,111,,0
18,31,161,151,117,,0
18,32,167,160,127,,0
18,33,172,166,137,,1
18,34,175,167,143,,1
18,35,177,168,148,,1
18,36,179,174,154,,1
18,37,180,179,159,,1
18,38,182,181,161,,1
18,39,183,182,162,,1
18,40,183,182,162,,1
18,41,183,182,162,,1
18,42,183,182,162,,1
18,43,182,181,161,,1
18,44,181,180,160,,1
18,45,181,180,159,,1
18,46,178,180,156,,1
18,47,181,183,159,,1
18,48,182,184,160,,1
18,49,184,186,163,,1
18,50,183,185,164,,1
18,51,185,187,166,,1
18,52,183,184,166,,1
18,53,183,184,168,,1
18,54,181,182,166,,1
18,55,177,179,162,,1
18,56,177,180,160,,1
18,57,175,175,155,,1
18,58,165,163,142,,1
18,59,151,146,123,,0
18,60,143,136,110,,0
18,61,133,121,94,,0
18,62,134,119,91,,0
18,63,137,122,92,,0
18,64,137,122,91,,0
18,65,134,120,89,,0
18,66,133,120,88,,0
18,67,107,94,62,,0
18,68,111,97,66,,0
18,69,121,106,75,,0
18,70,125,108,79,,0
18,71,129,112,82,,0
18,72,129,110,81,,0
18,73,119,100,71,,0
18,74,105,85,56,,0
18,75,102,82,53,,0
18,76,95,75,48,,0
18,77,76,56,30,,0
19,24,74,55,34,,0
19,25,101,76,51,,0
19,26,117,90,63,,0
19,27,137,112,83,,0
19,28,155,132,104,,0
19,29,157,141,110,,0
19,30,165,153,121,,0
19,31,165,158,126,,0
19,32,170,165,135,,1
19,33,174,168,142,,1
19,34,177,172,151,,1
19,35,180,172,155,,1
19,36,183,178,161,,1
19,37,185,184,164,,1
19,38,187,186,166,,1
19,39,186,185,165,,1
19,40,184,183,163,,1
19,41,184,183,163,,1
19,42,184,183,163,,1
19,43,183,182,162,,1
19,44,182,181,161,,1
19,45,180,181,160,,1
19,46,180,182,160,,1
19,47,183,185,163,,1
19,48,184,186,164,,1
19,49,186,188,167,,1
19,50,183,185,164,,1
19,51,185,187,166,,1
19,52,183,184,166,,1
19,53,184,185,167,,1
19,54,182,183,167,,1
19,55,180,181,165,,1
19,56,176,177,161,,1
19,57,173,172,154,,1
19,58,165,163,142,,1
19,59,155,150,127,,0
19,60,143,137,111,,0
19,61,138,129,99,,0
19,62,137,125,94,,0
19,63,138,125,92,,0
19,64,145,131,97,,0
19,65,139,128,94,,0
19,66,125,112,79,,0
19,67,105,92,58,,0
19,68,113,99,66,,0
19,69,126,111,79,,0
19,70,129,114,82,,0
19,71,129,112,80,,0
19,72,133,116,84,,0
19,73,132,115,83,,0
19,74,125,105,75,,0
19,75,114,90,62,,0
19,76,96,74,46,,0
19,77,80,59,34,,0
20,23,71,52,34,,0
20,24,97,74,48,,0
20,25,114,89,57,,0
20,26,135,110,76,,0
20,27,150,129,96,,0
20,28,157,140,107,,0
20,29,165,151,119,,0
20,30,169,159,128,,1
20,31,171,165,136,,1
20,32,174,170,144,,1
20,33,175,171,150,,1
20,34,180,176,159,,1
20,35,185,180,166,,1
20,36,186,184,167,,1
20,37,186,187,169,,1
20,38,187,188,170,,1
20,39,185,186,168,,1
20,40,184,185,167,,1
20,41,184,185,167,,1
20,42,184,185,167,,1
20,43,184,185,167,,1
20,44,184,185,167,,1
20,45,184,185,167,,1
20,46,182,185,164,,1
20,47,185,188,167,,1
20,48,185,188,167,,1
20,49,185,188,169,,1
20,50,182,185,166,,1
20,51,183,186,167,,1
20,52,182,185,166,,1
20,53,183,186,167,,1
20,54,183,186,167,,1
20,55,184,186,169,,1
20,56,178,178,163,,1
20,57,172,170,153,,1
20,58,171,168,148,,1
20,59,164,159,137,,0
20,60,153,147,121,,0
20,61,141,133,104,,0
20,62,140,130,98,,0
20,63,141,131,96,,0
20,64,142,132,96,,0
20,65,136,126,90,,0
20,66,112,102,66,,0
20,67,112,102,66,,0
20,68,118,106,71,,0
20,69,128,114,79,,0
20,70,134,120,85,,0
20,71,135,121,86,,0
20,72,135,119,85,,0
20,73,133,117,83,,0
20,74,128,106,75,,0
20,75,121,95,68,,0
20,76,108,82,56,,0
20,77,94,71,46,,0
21,23,85,62,39,,0
21,24,104,80,50,,0
21,25,123,99,64,,0
21,26,149,127,89,,0
21,27,148,131,96,,0
21,28,154,140,107,,0
21,29,165,154,123,,0
21,30,173,166,137,,1
21,31,174,171,145,,1
21,32,176,175,153,,1
21,33,182,181,162,,1
21,34,187,186,168,,1
21,35,187,186,172,,1
21,36,186,186,170,,1
21,37,186,187,169,,1
21,38,187,188,170,,1
21,39,188,189,171,,1
21,40,189,190,172,,1
21,41,187,188,170,,1
21,42,185,186,168,,1
21,43,184,185,167,,1
21,44,185,186,168,,1
21,45,186,187,169,,1
21,46,185,188,170,,1
21,47,186,189,172,,1
21,48,186,189,171,,1
21,49,185,188,169,,1
21,50,182,185,166,,1
21,51,182,185,166,,1
21,52,183,186,167,,1
21,53,184,187,168,,1
21,54,183,186,167,,1
21,55,184,186,168,,1
21,56,182,181,165,,1
21,57,178,177,158,,1
21,58,175,172,153,,1
21,59,170,165,142,,1
21,60,159,154,128,,0
21,61,151,145,116,,0
21,62,145,138,106,,0
21,63,140,133,98,,0
21,64,135,127,91,,0
21,65,133,125,89,,0
21,66,119,111,74,,0
21,67,123,113,77,,0
21,68,133,123,87,,0
21,69,138,125,90,,0
21,70,138,125,90,,0
21,71,143,129,94,,0
21,72,139,125,90,,0
21,73,136,121,86,,0
21,74,129,110,79,,0
21,75,125,101,73,,0
21,76,115,91,63,,0
21,77,102,78,51,,0
21,78,96,75,51,,0
21,79,104,87,65,,0
21,80,103,90,73,,0
22,22,86,62,43,,0
22,23,102,77,50,,0
22,24,117,92,60,,0
22,25,132,110,73,,0
22,26,151,132,93,,0
22,27,159,143,109,,0
22,28,163,150,120,,0
22,29,166,157,130,,0
22,30,171,166,141,,1
22,31,175,175,152,,1
22,32,178,181,160,,1
22,33,181,183,164,,1
22,34,184,186,168,,1
22,35,185,186,169,,1
22,36,184,187,170,,1
22,37,185,187,170,,1
22,38,186,188,171,,1
22,39,188,190,173,,1
22,40,188,190,173,,1
22,41,187,189,172,,1
22,42,185,187,170,,1
22,43,184,187,169,,1
22,44,185,187,170,,1
22,45,186,189,171,,1
22,46,186,188,173,,1
22,47,186,190,174,,1
22,48,186,190,174,,1
22,49,185,189,172,,1
22,50,183,187,169,,1
22,51,183,187,169,,1
22,52,184,188,169,,1
22,53,184,189,169,,1
22,54,182,187,167,,1
22,55,183,185,165,,1
22,56,183,182,163,,1
22,57,181,180,159,,1
22,58,178,176,155,,1
22,59,174,170,147,,1
22,60,164,159,132,,0
22,61,155,150,121,,0
22,62,147,141,111,,0
22,63,141,136,103,,0
22,64,136,131,97,,0
22,65,137,130,94,,0
22,66,135,127,90,,0
22,67,137,129,92,,0
22,68,142,132,97,,0
22,69,143,133,97,,0
22,70,140,128,93,,0
22,71,141,128,93,,0
22,72,139,126,91,,0
22,73,138,123,89,,0
22,74,132,114,83,,0
22,75,129,108,79,,0
22,76,123,102,72,,0
22,77,114,92,63,,0
22,78,111,89,63,,0
22,79,108,88,65,,0
22,80,108,92,74,,0
22,81,98,86,72,,0
22,82,66,57,47,,0
22,83,47,42,36,,0
23,21,81,56,39,,0
23,22,100,70,48,,0
23,23,112,83,54,,0
23,24,121,97,64,,0
23,25,134,115,79,,0
23,26,152,136,99,,0
23,27,167,153,124,,0
23,28,171,160,134,,1
23,29,171,164,140,,1
23,30,174,170,150,,1
23,31,181,182,163,,1
23,32,183,186,168,,1
23,33,181,186,166,,1
23,34,181,185,165,,1
23,35,184,187,167,,1
23,36,184,187,168,,1
23,37,183,186,169,,1
23,38,185,188,171,,1
23,39,186,189,172,,1
23,40,187,190,173,,1
23,41,187,190,173,,1
23,42,185,188,171,,1
23,43,185,188,171,,1
23,44,185,188,171,,1
23,45,187,190,173,,1
23,46,185,189,174,,1
23,47,186,190,175,,1
23,48,186,190,175,,1
23,49,185,189,173,,1
23,50,183,187,170,,1
23,51,183,187,170,,1
23,52,184,189,169,,1
23,53,184,189,168,,1
23,54,182,187,165,,1
23,55,183,185,162,,1
23,56,183,183,158,,1
23,57,182,182,157,,1
23,58,181,180,155,,1
23,59,177,176,150,,1
23,60,170,167,141,,1
23,61,162,158,132,,0
23,62,153,149,121,,0
23,63,149,144,116,,0
23,64,146,141,112,,0
23,65,148,141,108,,0
23,66,148,140,106,,0
23,67,143,135,101,,0
23,68,142,133,99,,0
23,69,147,137,104,,0
23,70,145,134,101,,0
23,71,143,129,98,,0
23,72,140,127,95,,0
23,73,141,127,96,,0
23,74,134,119,88,,0
23,75,132,116,83,,0
23,76,132,115,82,,0
23,77,130,110,78,,0
23,78,127,106,78,,0
23,79,123,101,77,,0
23,80,112,91,72,,0
23,81,108,89,74,,0
23,82,86,70,60,,0
23,83,50,39,32,,0
23,84,38,40,41,,0
24,20,67,46,32,,0
24,21,87,57,38,,0
24,22,108,75,50,,0
24,23,117,87,56,,0
24,24,127,104,70,,0
24,25,138,123,86,,0
24,26,153,143,105,,0
24,27,168,156,130,,0
24,28,173,164,139,,1
24,29,176,170,149,,1
24,30,180,179,160,,1
24,31,184,187,169,,1
24,32,183,189,171,,1
24,33,181,189,168,,1
24,34,181,188,165,,1
24,35,183,189,165,,1
24,36,184,188,167,,1
24,37,184,187,171,,1
24,38,185,188,172,,1
24,39,187,190,174,,1
24,40,187,190,174,,1
24,41,187,189,173,,1
24,42,185,187,171,,1
24,43,184,187,171,,1
24,44,185,187,171,,1
24,45,186,188,173,,1
24,46,184,188,175,,1
24,47,184,189,175,,1
24,48,184,189,175,,1
24,49,182,187,173,,1
24,50,181,186,170,,1
24,51,182,187,169,,1
24,52,182,188,168,,1
24,53,181,187,165,,1
24,54,179,185,163,,1
24,55,180,184,159,,1
24,56,182,182,152,,1
24,57,181,181,153,,1
24,58,181,180,152,,1
24,59,177,176,148,,1
24,60,175,173,147,,1
24,61,170,167,142,,1
24,62,164,160,135,,0
24,63,161,158,134,,0
24,64,158,155,129,,0
24,65,158,153,122,,0
24,66,153,146,115,,0
24,67,146,138,107,,0
24,68,144,135,105,,0
24,69,150,141,111,,0
24,70,154,142,113,,0
24,71,153,140,111,,0
24,72,146,132,104,,0
24,73,147,133,104,,0
24,74,142,128,97,,0
24,75,135,123,89,,0
24,76,136,121,88,,0
24,77,136,119,86,,0
24,78,135,114,86,,0
24,79,131,107,82,,0
24,80,117,92,72,,0
24,81,109,86,71,,0
24,82,105,83,72,,0
24,83,81,64,58,,0
24,84,50,51,52,,0
25,20,68,48,28,,0
25,21,91,63,38,,0
25,22,114,84,55,,0
25,23,128,100,67,,0
25,24,142,122,85,,0
25,25,149,136,99,,0
25,26,155,145,111,,0
25,27,169,160,134,,1
25,28,173,166,144,,1
25,29,179,175,155,,1
25,30,183,183,165,,1
25,31,182,185,168,,1
25,32,182,188,170,,1
25,33,182,190,168,,1
25,34,182,190,167,,1
25,35,183,191,166,,1
25,36,183,189,168,,1
25,37,185,188,172,,1
25,38,186,189,173,,1
25,39,188,191,174,,1
25,40,189,191,175,,1
25,41,186,188,174,,1
25,42,184,186,172,,1
25,43,184,186,171,,1
25,44,184,186,172,,1
25,45,185,188,174,,1
25,46,181,187,174,,1
25,47,181,187,175,,1
25,48,181,188,173,,1
25,49,180,187,171,,1
25,50,179,186,169,,1
25,51,180,187,168,,1
25,52,180,188,166,,1
25,53,179,186,163,,1
25,54,178,183,160,,1
25,55,179,183,156,,1
25,56,181,181,151,,1
25,57,181,180,150,,1
25,58,179,178,150,,1
25,59,175,174,147,,1
25,60,176,174,149,,1
25,61,174,172,148,,1
25,62,172,170,147,,1
25,63,169,168,146,,1
25,64,167,163,140,,1
25,65,163,157,128,,0
25,66,159,151,123,,0
25,67,156,147,119,,0
25,68,155,145,117,,0
25,69,156,146,118,,0
25,70,159,148,120,,0
25,71,161,150,122,,0
25,72,151,137,110,,0
25,73,151,138,111,,0
25,74,148,137,107,,0
25,75,140,130,96,,0
25,76,139,126,92,,0
25,77,139,123,90,,0
25,78,140,120,89,,0
25,79,135,112,85,,0
25,80,132,107,85,,0
25,81,114,91,73,,0
25,82,109,87,74,,0
25,83,105,88,79,,0
25,84,76,75,75,,0
26,18,60,46,33,,0
26,19,56,40,22,,0
26,20,62,46,20,,0
26,21,88,72,36,,0
26,22,113,97,57,,0
26,23,133,117,76,,0
26,24,147,132,92,,0
26,25,158,143,107,,0
26,26,168,155,124,,0
26,27,169,166,141,,1
26,28,175,175,152,,1
26,29,181,182,158,,1
26,30,182,185,163,,1
26,31,183,186,165,,1
26,32,181,186,163,,1
26,33,184,190,168,,1
26,34,184,192,170,,1
26,35,182,190,168,,1
26,36,183,189,168,,1
26,37,185,190,169,,1
26,38,186,191,170,,1
26,39,186,191,171,,1
26,40,187,192,172,,1
26,41,185,189,172,,1
26,42,185,189,172,,1
26,43,186,190,174,,1
26,44,187,191,176,,1
26,45,188,192,177,,1
26,46,185,191,177,,1
26,47,183,190,175,,1
