0,31,49,36,18
1,28,58,39,32
1,29,54,38,23
1,30,47,33,16
1,31,55,42,24
1,32,57,41,27
1,33,60,40,31
1,34,66,42,34
1,35,67,39,32
1,36,80,47,41
1,37,85,51,42
2,26,57,41,30
2,27,56,40,28
2,28,63,46,32
2,29,59,43,26
2,30,56,43,25
2,31,62,50,29
2,32,65,49,32
2,33,75,53,39
2,34,72,47,33
2,35,65,36,21
2,36,83,51,35
2,37,95,61,40
2,38,101,67,42
2,39,111,79,50
2,40,114,84,51
2,41,103,73,41
2,42,86,60,31
2,43,79,52,27
2,44,76,48,25
3,24,46,34,23
3,25,52,38,24
3,26,62,45,31
3,27,67,49,34
3,28,63,44,27
3,29,58,41,21
3,30,70,56,34
3,31,72,58,35
3,32,76,60,36
3,33,82,61,36
3,34,91,67,41
3,35,91,63,35
3,36,105,74,43
3,37,125,92,58
3,38,132,100,63
3,39,143,113,72
3,40,128,99,57
3,41,114,85,44
3,42,108,81,48
3,43,109,82,53
3,44,98,69,42
3,45,93,63,37
3,46,93,62,37
3,47,108,76,50
3,48,136,103,74
4,23,46,32,21
4,24,54,39,27
4,25,62,45,29
4,26,70,50,32
4,27,75,54,34
4,28,73,53,31
4,29,76,55,34
4,30,84,65,43
4,31,88,70,47
4,32,91,75,48
4,33,105,88,55
4,34,121,101,66
4,35,121,98,61
4,36,132,105,65
4,37,145,117,75
4,38,136,108,63
4,39,147,119,72
4,40,146,119,72
4,41,137,111,68
4,42,136,112,75
4,43,143,119,84
4,44,131,106,75
4,45,125,98,68
4,46,124,97,67
4,47,122,93,63
4,48,134,105,71
4,49,134,105,67
4,50,122,92,52
4,51,124,94,59
5,21,49,31,19
5,22,47,31,18
5,23,49,31,21
5,24,60,43,30
5,25,69,48,32
5,26,76,52,33
5,27,83,59,36
5,28,84,59,36
5,29,99,75,51
5,30,111,89,65
5,31,114,93,69
5,32,115,99,71
5,33,130,115,81
5,34,137,120,84
5,35,137,116,76
5,36,142,117,76
5,37,138,112,69
5,38,138,112,68
5,39,154,128,86
5,40,154,128,86
5,41,150,126,86
5,42,153,133,94
5,43,173,152,115
5,44,170,149,114
5,45,161,139,106
5,46,157,133,101
5,47,147,124,90
5,48,142,117,80
5,49,133,108,67
5,50,125,99,57
5,51,136,110,73
5,52,115,87,55
6,20,62,41,32
6,21,58,41,30
6,22,55,38,27
6,23,59,39,28
6,24,69,48,35
6,25,76,51,34
6,26,85,59,38
6,27,99,70,46
6,28,103,74,49
6,29,124,96,72
6,30,123,97,74
6,31,140,116,93
6,32,141,123,97
6,33,147,133,103
6,34,156,141,107
6,35,174,154,119
6,36,182,159,122
6,37,159,135,97
6,38,161,136,100
6,39,163,138,105
6,40,154,129,98
