0,33,42,35,34
1,26,50,41,40
1,27,50,41,40
1,28,51,42,40
1,29,54,45,42
1,30,53,46,41
1,31,46,39,33
1,32,53,46,39
1,33,59,49,43
1,34,69,55,51
1,35,69,55,50
1,36,66,52,46
1,37,64,50,42
1,38,60,47,38
1,39,65,52,41
1,40,101,88,75
1,41,115,102,89
1,42,74,62,52
2,23,64,50,51
2,24,65,48,48
2,25,68,47,47
2,26,67,48,46
2,27,65,46,43
2,28,71,55,49
2,29,75,60,52
2,30,71,58,48
2,31,63,52,40
2,32,69,58,46
2,33,61,48,38
2,34,69,52,46
2,35,74,57,50
2,36,68,51,43
2,37,62,46,35
2,38,72,56,43
2,39,75,60,44
2,40,74,59,43
2,41,108,92,75
2,42,128,114,97
2,43,95,81,66
2,44,76,62,47
2,45,70,55,41
2,46,77,62,49
2,47,76,61,49
2,48,68,53,42
2,49,68,53,42
3,21,74,56,48
3,22,80,62,55
3,23,78,60,54
3,24,82,59,56
3,25,86,57,56
3,26,79,51,48
3,27,82,56,51
3,28,88,65,56
3,29,82,62,51
3,30,77,59,45
3,31,75,59,43
3,32,74,58,40
3,33,65,48,37
3,34,74,52,49
3,35,72,50,46
3,36,70,49,43
3,37,73,52,45
3,38,77,57,48
3,39,68,48,36
3,40,79,60,46
3,41,71,52,37
3,42,149,130,113
3,43,128,109,89
3,44,99,80,61
3,45,79,61,42
3,46,77,58,40
3,47,80,62,45
3,48,80,61,44
3,49,81,61,47
3,50,80,60,46
3,51,77,56,42
4,17,85,74,67
4,18,138,121,113
4,19,141,121,111
4,20,121,97,86
4,21,86,63,53
4,22,85,63,53
4,23,78,59,50
4,24,83,60,54
4,25,84,55,52
4,26,86,57,53
4,27,96,68,62
4,28,90,65,54
4,29,86,63,48
4,30,82,62,43
4,31,83,64,43
4,32,84,65,43
4,33,79,58,45
4,34,79,55,52
4,35,72,48,45
4,36,77,53,49
4,37,79,56,51
4,38,81,58,52
4,39,74,51,43
4,40,73,50,42
4,41,73,50,41
4,42,144,122,108
4,43,156,134,112
4,44,113,91,70
4,45,105,84,63
4,46,88,66,47
4,47,73,51,32
4,48,71,50,32
4,49,82,60,43
4,50,75,53,38
4,51,84,62,45
4,52,83,61,37
5,15,67,60,53
5,16,76,64,53
5,17,84,67,55
5,18,94,71,59
5,19,114,87,74
5,20,134,105,92
5,21,117,90,79
5,22,84,61,51
5,23,77,59,49
5,24,94,72,66
5,25,87,62,58
5,26,101,75,69
5,27,120,94,86
5,28,109,86,74
5,29,111,89,73
5,30,119,98,78
5,31,120,99,76
5,32,115,95,70
5,33,102,81,61
5,34,110,89,76
5,35,117,95,84
5,36,119,97,86
5,37,109,87,77
5,38,95,73,64
5,39,75,53,44
5,40,80,58,50
5,41,87,64,57
5,42,98,75,63
5,43,156,133,113
5,44,146,124,104
5,45,116,93,74
5,46,102,79,61
5,47,89,66,48
5,48,90,67,51
5,49,84,61,46
5,50,75,52,38
5,51,89,65,48
5,52,89,64,41
5,53,87,64,40
6,13,66,60,60
6,14,65,58,56
6,15,67,55,46
6,16,84,66,51
6,17,85,62,46
6,18,90,61,44
6,19,97,65,50
6,20,107,75,61
6,21,127,99,86
6,22,129,106,94
6,23,110,92,82
6,24,138,120,114
6,25,148,129,122
6,26,149,128,120
6,27,129,108,98
6,28,101,81,68
6,29,102,82,65
6,30,98,77,57
6,31,112,91,67
6,32,114,92,67
6,33,119,100,73
6,34,132,115,88
6,35,150,133,108
6,36,147,129,107
6,37,141,123,102
6,38,112,94,75
6,39,107,88,72
6,40,103,84,70
6,41,100,81,68
6,42,85,64,50
6,43,90,65,48
6,44,102,79,61
6,45,133,110,94
6,46,142,119,103
6,47,116,93,79
6,48,116,93,80
6,49,93,69,57
6,50,73,49,37
6,51,72,48,35
6,52,83,57,41
6,53,91,66,50
6,54,78,52,38
6,55,78,54,39
7,12,61,53,53
7,13,70,58,56
7,14,67,53,50
7,15,75,59,47
7,16,91,69,52
7,17,95,68,50
7,18,99,68,52
7,19,100,66,50
7,20,114,81,66
7,21,127,98,87
7,22,129,107,96
7,23,134,118,108
7,24,139,125,117
7,25,131,115,109
7,26,121,105,96
7,27,130,113,101
7,28,138,120,106
7,29,127,109,92
7,30,120,100,79
7,31,148,127,103
7,32,112,91,65
7,33,126,109,75
7,34,131,117,79
7,35,133,118,81
7,36,127,112,77
7,37,125,109,78
7,38,122,105,79
7,39,131,114,91
7,40,110,92,72
7,41,94,76,58
7,42,86,65,49
7,43,77,52,38
7,44,81,57,42
7,45,97,72,59
7,46,124,99,87
7,47,126,101,90
7,48,118,92,82
7,49,149,125,115
7,50,117,93,83
7,51,95,71,62
7,52,88,63,56
7,53,79,54,47
7,54,72,45,38
7,55,79,52,43
8,11,79,65,61
8,12,89,71,61
8,13,88,69,56
8,14,95,76,60
8,15,98,76,61
8,16,104,80,66
8,17,106,79,67
8,18,115,86,76
8,19,139,109,101
8,20,139,110,103
8,21,138,113,107
8,22,134,114,107
8,23,138,122,115
8,24,132,117,110
8,25,134,117,110
8,26,139,121,112
8,27,137,119,107
8,28,132,113,97
8,29,118,100,78
8,30,107,87,62
8,31,125,106,76
8,32,101,82,49
8,33,123,104,68
8,34,123,104,66
8,35,124,105,68
8,36,115,95,61
8,37,114,93,63
8,38,117,94,68
8,39,118,92,70
8,40,104,77,59
8,41,107,80,64
8,42,89,59,48
8,43,88,55,48
8,44,107,74,68
8,45,108,75,68
8,46,98,67,60
8,47,89,60,52
8,48,81,52,46
8,49,95,68,61
8,50,152,125,118
8,51,141,115,106
8,52,125,101,91
8,53,111,87,76
8,54,83,59,48
8,55,77,53,41
8,56,76,52,39
9,10,115,102,99
9,11,119,101,93
9,12,117,95,83
9,13,91,69,52
9,14,98,74,55
9,15,101,75,60
9,16,111,83,72
9,17,129,100,90
9,18,135,106,98
9,19,141,112,106
9,20,145,118,113
9,21,147,124,119
9,22,147,128,122
9,23,149,133,126
9,24,144,128,120
9,25,149,131,121
9,26,147,129,117
9,27,134,116,101
9,28,129,110,91
9,29,130,111,88
9,30,121,99,74
9,31,108,87,58
9,32,100,80,49
9,33,125,104,70
9,34,126,104,70
9,35,117,95,62
9,36,122,98,68
9,37,116,90,63
9,38,118,90,67
9,39,118,90,69
9,40,116,87,68
9,41,131,101,83
9,42,142,109,97
9,43,127,92,85
9,44,112,78,72
9,45,112,79,72
9,46,109,78,70
9,47,126,97,89
9,48,134,105,97
9,49,108,80,71
9,50,124,97,88
9,51,152,125,115
9,52,149,122,111
9,53,144,118,107
9,54,132,106,94
9,55,107,81,69
9,56,92,66,54
9,57,84,59,46
10,9,102,91,87
10,10,117,100,94
10,11,137,115,107
10,12,150,125,112
10,13,122,96,81
10,14,113,86,68
10,15,116,88,75
10,16,126,97,88
10,17,144,114,106
10,18,145,115,107
10,19,139,108,103
10,20,138,109,104
10,21,145,120,115
10,22,149,128,122
10,23,151,133,127
10,24,155,137,127
10,25,159,141,126
10,26,156,136,121
10,27,141,121,104
10,28,119,98,80
10,29,134,113,92
10,30,122,98,75
10,31,112,88,64
10,32,92,68,43
10,33,126,101,75
10,34,128,103,75
10,35,112,87,58
10,36,111,85,59
10,37,109,82,57
10,38,116,88,64
10,39,122,92,71
10,40,135,105,84
10,41,142,111,90
10,42,153,121,105
10,43,152,119,108
10,44,145,112,103
10,45,149,117,107
10,46,147,117,107
10,47,157,129,118
10,48,163,135,123
10,49,155,128,117
10,50,124,97,85
10,51,112,85,74
10,52,119,92,81
10,53,133,105,94
10,54,146,119,108
10,55,141,114,103
10,56,136,108,97
10,57,111,84,73
10,58,90,62,51
10,59,82,55,43
11,8,78,67,60
11,9,86,69,61
11,10,103,81,72
11,11,115,88,78
11,12,124,95,83
11,13,127,98,84
11,14,132,104,88
11,15,138,110,98
11,16,144,114,107
11,17,149,119,112
11,18,147,116,111
11,19,147,116,111
11,20,152,123,117
11,21,158,133,126
11,22,160,140,133
11,23,163,145,138
11,24,167,148,135
11,25,163,144,124
11,26,157,136,117
11,27,146,124,104
11,28,118,96,76
11,29,148,124,105
11,30,111,85,67
11,31,115,89,70
11,32,107,80,61
11,33,106,79,59
11,34,114,87,65
11,35,119,93,71
11,36,108,81,58
11,37,106,78,55
11,38,101,73,49
11,39,114,84,62
11,40,132,101,79
11,41,146,115,92
11,42,158,127,108
11,43,158,128,113
11,44,157,128,113
11,45,159,131,116
11,46,167,139,123
11,47,171,143,128
11,48,169,142,126
11,49,170,144,128
11,50,157,131,115
11,51,152,126,111
11,52,136,108,96
11,53,120,91,80
11,54,115,86,75
11,55,116,87,76
11,56,107,78,68
11,57,121,92,82
11,58,135,106,96
11,59,104,75,65
11,60,89,61,51
11,61,78,56,44
11,62,70,48,36
12,8,87,70,59
12,9,89,67,56
12,10,90,63,53
12,11,112,82,72
12,12,129,98,88
12,13,144,115,103
12,14,133,104,91
12,15,141,112,103
12,16,150,122,116
12,17,153,123,118
12,18,156,125,120
12,19,162,133,127
12,20,168,139,133
12,21,170,145,138
12,22,169,149,141
12,23,168,151,142
12,24,168,152,135
12,25,166,146,124
12,26,156,135,113
12,27,144,123,100
12,28,135,113,92
12,29,136,111,93
12,30,141,115,99
12,31,136,110,94
12,32,156,129,113
12,33,139,113,96
12,34,139,112,94
12,35,142,116,97
12,36,128,101,82
12,37,134,106,85
12,38,131,103,80
12,39,145,117,93
12,40,151,122,97
12,41,156,127,101
12,42,168,140,115
12,43,171,145,123
12,44,170,144,122
12,45,171,145,123
12,46,167,141,119
12,47,175,149,127
12,48,177,151,129
12,49,176,150,128
12,50,167,141,119
12,51,169,142,122
12,52,170,142,125
